;Title;Type;;;;;;;;;;;;;;;
;;Conflict;matches;# of matched wars;Subtext 2;Active;Causes;Attacks province#;Revolt if province# exists;Victory creates province# preceded by A if need to defeat all matching Conflicts;Land strength;Fleet support;Fleet strength;Disaster;Standoff;Spoils
1;1ST PUNIC WAR;Conflict;Punic;3;264 - 241 BC;0;;;;160,161;10;5;10;13;11,14;35
2;2ND PUNIC WAR;Conflict;Punic;3;218 - 201 BC;1;tax farmer;165,168;;162,163;15;5;0;10;11,15;25
3;1ST ILLYRIAN WAR;Conflict;Illyrian;2;229 - 228 BC;0;drought;166;;A164;5;3;0;5;17;10
4;2ND ILLYRIAN WAR;Conflict;Illyrian;2;220 - 219 BC;1;;166;;A164;4;2;0;5;17;10
5;1ST GALIC WAR;Conflict;Gallic;3;225 - 222 BC;1;;165,168,173;;165;10;0;0;13;15;20
6;1ST MACEDONIAN WAR;Conflict;Macedonian;4;215 - 205 BC;1;;164,166;166;;12;10;0;12;11,18;25
7;2ND MACEDONIAN WAR;Conflict;Macedonian;4;200 - 196 BC;0;;164,166;166;;10;5;0;13;14;45
8;SYRIAN WAR;Conflict;Syrian;1;192 - 189 BC;1;;172,166,170;171;;6;2;0;16;15;45
;;Senator;ID;MIL;ORA;LOY;Influence;LOY Special;Abilities;hasStatesman;;;;;;;
9;CORNELIUS;Senator;1;4;3;9;5;;;1;;;;;;;
10;P. CORNELIUS SCIPIO AFRICANUS;Senator;1A;5;5;7;6;-22A;Punic;0;;;;;;;
11;FABIUS;Senator;2;4;2;9;5;;;1;;;;;;;
12;Q. FABIUS MAXIMUS VERRUCOSUS CUNCTATOR;Senator;2A;5;2;7;3;;HalvesLosses;0;;;;;;;
13;VALERIUS;Senator;3;1;2;10;5;;;0;;;;;;;
14;JULIUS;Senator;4;4;3;9;4;;;1;;;;;;;
15;CLAUDIUS;Senator;5;2;3;7;4;;;0;;;;;;;
16;MANLIUS;Senator;6;3;2;7;4;;;0;;;;;;;
17;FULVIUS;Senator;7;2;2;8;4;;;1;;;;;;;
18;FURIUS;Senator;8;3;3;8;3;;;0;;;;;;;
19;AURELIUS;Senator;9;2;3;7;3;;;0;;;;;;;
20;JUNIUS;Senator;10;1;2;8;3;;;0;;;;;;;
21;PAPIRIUS;Senator;11;1;2;6;3;;;0;;;;;;;
22;ACILIUS;Senator;12;2;2;7;3;;;0;;;;;;;
23;FLAMINIUS;Senator;13;4;2;6;3;;;0;;;;;;;
24;AELIUS;Senator;14;3;4;7;2;;;0;;;;;;;
